15.3165524345079,15.2551634258535,15.3053564674364,15.3375944909281,15.3621414235097
16.7223489508789,16.5746642428823,16.6543113352724,16.6678242582466,16.70954816715
15.1716612341114,15.2288515743457,15.1404360364807,15.1828678674588,15.1862947489506
16.6744670797325,16.5681271743309,16.5340725317952,16.6225507769633,16.6392318386654
13.5572383968982,13.8022342580132,13.6064052438356,13.678147931321,13.5383774841201
14.6152467190821,14.5280322060365,14.5153558397679,14.4849853995932,14.4572621603588
10.5701092556492,10.6045855786374,10.4312145332191,10.5763163853813,10.2743522499152
16.2222212613854,16.1820864669225,16.1626925873794,16.1654493785025,16.1664031944737
15.5277109559349,15.5484920187039,15.4939012776777,15.541298559428,15.6291364183108
16.3615014305283,16.337672095717,16.3148208495508,16.308349882373,16.3386996869333
16.2310627625152,16.2747152489895,16.2191426658199,16.2598774834229,16.338419382839
17.4880251869881,17.469332335651,17.4384099081105,17.4502736401901,17.4679237209343
14.3599739279661,14.3687190188622,14.3135383529001,14.3781165335413,14.462693928997
14.4042426469477,14.6692279335735,14.3419477931472,14.3120994789317,14.5669254746321
14.2789191178031,14.1609682736211,14.1863096186452,14.2881571783891,14.3044493474337
15.9067211870231,15.8272387419359,15.8183923169593,15.8434667365669,15.8921799952634
15.8170359273563,15.7565605374723,15.7599137224687,15.7682736309126,15.8300873757914
15.9990726320352,15.9340592618256,15.9358693093802,15.9596518089094,16.0231033906909
13.0886960325067,13.0937899845112,13.089511261044,13.2182447622762,13.3749587516321
12.6363381890768,12.6748664612331,12.701448468561,12.7024083336885,12.7793765106652
12.3413353035976,12.3598411905027,12.3505875197019,12.3774254470355,12.3700202705345
12.0548463254981,12.1458745374164,11.9903329070519,12.1412226041292,12.316976246124
15.1912343221136,15.2662974932635,15.290446726618,15.2847131898228,15.2337505851621
13.7780302560489,14.0738387929017,14.049894910707,13.8478425585228,13.8375405832827
15.4319978821663,15.4091988036563,15.4215516379129,15.4538654512703,15.3914043047371
11.7230042402866,11.9427821426524,11.9333274095048,11.7046413806949,11.677113288699
13.3195024433481,13.460296762548,13.3561530675163,13.2910308025131,13.1514116898115
12.339597357477,12.4652641126909,12.4381473334267,12.4562209358511,12.0962688525899
11.2261061247127,11.4701285193789,11.1510351173363,10.9536922305925,11.1306973263399
14.5948728774676,14.5658100412317,14.5379865951854,14.6404153418103,14.5633509641068
16.8926144657943,16.8494934630759,16.8541863816739,16.8916829514294,16.9116122864167
14.5923525174136,14.647599286861,14.4793431753986,14.6803378125798,14.5224520885609
15.9236894703308,15.8694172611787,15.8210961866847,15.8616687405652,15.8718215141883
13.5406501810475,13.4344600440717,13.5459297038668,13.6647849079995,13.32079627292
13.7282960102652,13.8444549757368,13.7349775112937,13.8059300045513,13.936312756166
12.4542722045311,12.3039548649335,12.5445663968326,12.396436222575,12.3654937135079
14.7066195421764,14.6480924440781,14.6225154708147,14.6816296404073,14.7095646437531
15.0012706087129,14.9387667448738,14.8979277392537,14.9604646881119,14.9563938553584
13.5023325743989,13.5514577254961,13.5311521887259,13.5604592924215,13.5721716593448
12.1727160542936,11.963805556431,11.808549550642,12.1392569115966,11.9321727877934
14.4954090214915,14.5312258164808,14.5344536989461,14.674274742129,14.600020618989
17.5258157783033,17.4574392206531,17.431011822046,17.5078470822896,17.4832563971643
15.8749659757485,15.8838086657611,15.9153055315359,15.9457135715608,16.013019767184
18.0666139760443,17.9757796707844,17.9857875696093,18.029824065325,18.036732321887
16.4495789151768,16.5316632186803,16.4563386904241,16.4960380765891,16.5501747892629
15.8358469113616,15.8610465386672,15.8273859511764,15.8658906369074,15.8586040361927
16.2779695921211,16.2282727294956,16.2041183190123,16.2648641175777,16.2487715029421
14.4697026273979,14.3677108323576,14.2065653616452,14.4328658202668,14.4200184638739
16.1031836036633,16.0196620956241,15.9911056199939,16.0222007178544,16.0485210637873
13.9618736221561,13.7963391686848,13.7956013180205,13.9994739153687,13.9075319000744
14.6084563247522,14.7559846411798,14.6545593043678,14.7037611698657,14.7616161215799
12.0365828658768,12.4180756845332,12.1120242049126,12.2407127944031,12.3301375912917
14.4518347931005,14.3947165542283,14.3506481953343,14.4499571851862,14.4297585938883
14.1955706574039,14.1253588422621,14.0808472464235,14.1517657282146,14.1484724603283
16.9877841428906,16.9541733561551,16.9277834984441,16.980811089331,16.9927695965618
15.6318521356608,15.641406912537,15.5972822046611,15.6335941423001,15.6848947494124
17.135744934551,17.0953255363099,17.0932723917144,17.1571098335467,17.1805524424081
16.2608131294338,16.2149479663234,16.2058419582442,16.245574631645,16.3037759194523
